checklist_id,project_id,number,name,status_id,status,type_id,type_name,asset_name,asset_type,assigned_name,assigned_type,discipline_id,discipline,note,tools,date_created,asset_key,assigned_key,template_id,template_version,has_structurally_changed,time_to_close_seconds,extended_status,script_in_development_date,assigned_date,in_progress_date,installation_ready_(pre-energization)_date,de-energized_inspection_complete_(cxa)_date,contractor_complete_date,verified_date,removed_from_scope_date
23601043,50506,5100,DH201.P1-STU5 - IVM1201 - STU and CRAH - MC,201423,Not Started,257345,L2 - Installation Verification,DH201.P1-STU5,equipment,"Bel-Aire Mechanical, Inc",company,591056,Mechanical,,,02/09/2026,11659047,85976,1823975,89,0,n/a,"{'not_started_date': '2026-03-14 00:40:30', 'not_started_person': 'Curtis Luckey', 'in_progress_date': '', 'in_progress_person': '', 'gc_to_verify_date': '', 'gc_to_verify_person': '', 'finished_date': '', 'finished_person': ''}",,,,,,,,
23601044,50506,5101,DH201.P1-STU5 - PFM1201 - STU and CRAH - CC,201423,Not Started,257343,L3 - Prefunctional ,DH201.P1-STU5,equipment,Prime Controls,company,591056,Mechanical,,,02/09/2026,11659047,63596,1823976,23,0,n/a,"{'not_started_date': '2026-03-14 00:40:31', 'not_started_person': 'Curtis Luckey', 'in_progress_date': '', 'in_progress_person': '', 'gc_to_verify_date': '', 'gc_to_verify_person': '', 'finished_date': '', 'finished_person': ''}",,,,,,,,
23601046,50506,5103,DH201.P1-STU5 - PFM1201 - STU and CRAH - EC,201423,Not Started,257343,L3 - Prefunctional ,DH201.P1-STU5,equipment,Sturgeon Electric,company,591056,Mechanical,,,02/09/2026,11659047,85975,1823978,25,0,n/a,"{'not_started_date': '2026-03-14 00:40:31', 'not_started_person': 'Curtis Luckey', 'in_progress_date': '', 'in_progress_person': '', 'gc_to_verify_date': '', 'gc_to_verify_person': '', 'finished_date': '', 'finished_person': ''}",,,,,,,,
23601045,50506,5102,DH201.P1-STU5 - PFM1201 - STU and CRAH - EV,201423,Not Started,257343,L3 - Prefunctional ,DH201.P1-STU5,equipment,United Metal Products,company,591056,Mechanical,,,02/09/2026,11659047,85982,1823977,17,0,n/a,"{'not_started_date': '2026-03-14 00:40:31', 'not_started_person': 'Curtis Luckey', 'in_progress_date': '', 'in_progress_person': '', 'gc_to_verify_date': '', 'gc_to_verify_person': '', 'finished_date': '', 'finished_person': ''}",,,,,,,,
23601047,50506,5104,DH201.P1-STU5 - PFM1201 - STU and CRAH - MC,201423,Not Started,257343,L3 - Prefunctional ,DH201.P1-STU5,equipment,"Bel-Aire Mechanical, Inc",company,591056,Mechanical,,,02/09/2026,11659047,85976,1823979,24,0,n/a,"{'not_started_date': '2026-03-14 00:40:31', 'not_started_person': 'Curtis Luckey', 'in_progress_date': '', 'in_progress_person': '', 'gc_to_verify_date': '', 'gc_to_verify_person': '', 'finished_date': '', 'finished_person': ''}",,,,,,,,
23596446,50506,661,DH201.P1-STU10 - CVF - Component Verification,201423,Not Started,257344,Component Verification,DH201.P1-STU10,equipment,"Bel-Aire Mechanical, Inc",company,591056,Mechanical,,,05/23/2025,11659052,85976,1823878,38,0,n/a,"{'not_started_date': '2026-03-14 00:11:51', 'not_started_person': 'Curtis Luckey', 'in_progress_date': '', 'in_progress_person': '', 'gc_to_verify_date': '', 'gc_to_verify_person': '', 'finished_date': '', 'finished_person': ''}",,,,,,,,
23824656,50506,7409,DH201.P1-STU10 - CVF - Component Verification/Site Acceptance,201423,Not Started,,,DH201.P1-STU10,equipment,"Bel-Aire Mechanical, Inc",company,591056,Mechanical,,,03/23/2026,11659052,85976,1824003,52,0,n/a,"{'not_started_date': '2026-03-23 15:20:46', 'not_started_person': 'Jim Bailey', 'in_progress_date': '', 'in_progress_person': '', 'gc_to_verify_date': '', 'gc_to_verify_person': '', 'finished_date': '', 'finished_person': ''}",,,,,,,,
23601048,50506,5105,DH201.P1-STU10 - IVM1201 - STU and CRAH - CC,201423,Not Started,257345,L2 - Installation Verification,DH201.P1-STU10,equipment,Prime Controls,company,591056,Mechanical,,,02/09/2026,11659052,63596,1823972,15,0,n/a,"{'not_started_date': '2026-03-14 00:40:32', 'not_started_person': 'Curtis Luckey', 'in_progress_date': '', 'in_progress_person': '', 'gc_to_verify_date': '', 'gc_to_verify_person': '', 'finished_date': '', 'finished_person': ''}",,,,,,,,
23601049,50506,5106,DH201.P1-STU10 - IVM1201 - STU and CRAH - EC,201423,Not Started,257345,L2 - Installation Verification,DH201.P1-STU10,equipment,Sturgeon Electric,company,591056,Mechanical,,,02/09/2026,11659052,85975,1823973,24,0,n/a,"{'not_started_date': '2026-03-14 00:40:32', 'not_started_person': 'Curtis Luckey', 'in_progress_date': '', 'in_progress_person': '', 'gc_to_verify_date': '', 'gc_to_verify_person': '', 'finished_date': '', 'finished_person': ''}",,,,,,,,
23601050,50506,5107,DH201.P1-STU10 - IVM1201 - STU and CRAH - EV,201423,Not Started,257345,L2 - Installation Verification,DH201.P1-STU10,equipment,United Metal Products,company,591056,Mechanical,,,02/09/2026,11659052,85982,1823974,10,0,n/a,"{'not_started_date': '2026-03-14 00:40:32', 'not_started_person': 'Curtis Luckey', 'in_progress_date': '', 'in_progress_person': '', 'gc_to_verify_date': '', 'gc_to_verify_person': '', 'finished_date': '', 'finished_person': ''}",,,,,,,,
23601051,50506,5108,DH201.P1-STU10 - IVM1201 - STU and CRAH - MC,201423,Not Started,257345,L2 - Installation Verification,DH201.P1-STU10,equipment,"Bel-Aire Mechanical, Inc",company,591056,Mechanical,,,02/09/2026,11659052,85976,1823975,89,0,n/a,"{'not_started_date': '2026-03-14 00:40:32', 'not_started_person': 'Curtis Luckey', 'in_progress_date': '', 'in_progress_person': '', 'gc_to_verify_date': '', 'gc_to_verify_person': '', 'finished_date': '', 'finished_person': ''}",,,,,,,,
23601052,50506,5109,DH201.P1-STU10 - PFM1201 - STU and CRAH - CC,201423,Not Started,257343,L3 - Prefunctional ,DH201.P1-STU10,equipment,Prime Controls,company,591056,Mechanical,,,02/09/2026,11659052,63596,1823976,23,0,n/a,"{'not_started_date': '2026-03-14 00:40:33', 'not_started_person': 'Curtis Luckey', 'in_progress_date': '', 'in_progress_person': '', 'gc_to_verify_date': '', 'gc_to_verify_person': '', 'finished_date': '', 'finished_person': ''}",,,,,,,,
23601054,50506,5111,DH201.P1-STU10 - PFM1201 - STU and CRAH - EC,201423,Not Started,257343,L3 - Prefunctional ,DH201.P1-STU10,equipment,Sturgeon Electric,company,591056,Mechanical,,,02/09/2026,11659052,85975,1823978,25,0,n/a,"{'not_started_date': '2026-03-14 00:40:33', 'not_started_person': 'Curtis Luckey', 'in_progress_date': '', 'in_progress_person': '', 'gc_to_verify_date': '', 'gc_to_verify_person': '', 'finished_date': '', 'finished_person': ''}",,,,,,,,
23601053,50506,5110,DH201.P1-STU10 - PFM1201 - STU and CRAH - EV,201423,Not Started,257343,L3 - Prefunctional ,DH201.P1-STU10,equipment,United Metal Products,company,591056,Mechanical,,,02/09/2026,11659052,85982,1823977,17,0,n/a,"{'not_started_date': '2026-03-14 00:40:33', 'not_started_person': 'Curtis Luckey', 'in_progress_date': '', 'in_progress_person': '', 'gc_to_verify_date': '', 'gc_to_verify_person': '', 'finished_date': '', 'finished_person': ''}",,,,,,,,
23601055,50506,5112,DH201.P1-STU10 - PFM1201 - STU and CRAH - MC,201423,Not Started,257343,L3 - Prefunctional ,DH201.P1-STU10,equipment,"Bel-Aire Mechanical, Inc",company,591056,Mechanical,,,02/09/2026,11659052,85976,1823979,24,0,n/a,"{'not_started_date': '2026-03-14 00:40:33', 'not_started_person': 'Curtis Luckey', 'in_progress_date': '', 'in_progress_person': '', 'gc_to_verify_date': '', 'gc_to_verify_person': '', 'finished_date': '', 'finished_person': ''}",,,,,,,,
23596452,50506,666,DH201.P1-STU15 - CVF - Component Verification,201423,Not Started,257344,Component Verification,DH201.P1-STU15,equipment,"Bel-Aire Mechanical, Inc",company,591056,Mechanical,,,05/23/2025,11659057,85976,1823878,38,0,n/a,"{'not_started_date': '2026-03-14 00:11:52', 'not_started_person': 'Curtis Luckey', 'in_progress_date': '', 'in_progress_person': '', 'gc_to_verify_date': '', 'gc_to_verify_person': '', 'finished_date': '', 'finished_person': ''}",,,,,,,,
23824657,50506,7410,DH201.P1-STU15 - CVF - Component Verification/Site Acceptance,201423,Not Started,,,DH201.P1-STU15,equipment,"Bel-Aire Mechanical, Inc",company,591056,Mechanical,,,03/23/2026,11659057,85976,1824003,52,0,n/a,"{'not_started_date': '2026-03-23 15:20:46', 'not_started_person': 'Jim Bailey', 'in_progress_date': '', 'in_progress_person': '', 'gc_to_verify_date': '', 'gc_to_verify_person': '', 'finished_date': '', 'finished_person': ''}",,,,,,,,
23601056,50506,5113,DH201.P1-STU15 - IVM1201 - STU and CRAH - CC,201423,Not Started,257345,L2 - Installation Verification,DH201.P1-STU15,equipment,Prime Controls,company,591056,Mechanical,,,02/09/2026,11659057,63596,1823972,15,0,n/a,"{'not_started_date': '2026-03-14 00:40:34', 'not_started_person': 'Curtis Luckey', 'in_progress_date': '', 'in_progress_person': '', 'gc_to_verify_date': '', 'gc_to_verify_person': '', 'finished_date': '', 'finished_person': ''}",,,,,,,,
23601057,50506,5114,DH201.P1-STU15 - IVM1201 - STU and CRAH - EC,201423,Not Started,257345,L2 - Installation Verification,DH201.P1-STU15,equipment,Sturgeon Electric,company,591056,Mechanical,,,02/09/2026,11659057,85975,1823973,24,0,n/a,"{'not_started_date': '2026-03-14 00:40:34', 'not_started_person': 'Curtis Luckey', 'in_progress_date': '', 'in_progress_person': '', 'gc_to_verify_date': '', 'gc_to_verify_person': '', 'finished_date': '', 'finished_person': ''}",,,,,,,,
23601058,50506,5115,DH201.P1-STU15 - IVM1201 - STU and CRAH - EV,201423,Not Started,257345,L2 - Installation Verification,DH201.P1-STU15,equipment,United Metal Products,company,591056,Mechanical,,,02/09/2026,11659057,85982,1823974,10,0,n/a,"{'not_started_date': '2026-03-14 00:40:34', 'not_started_person': 'Curtis Luckey', 'in_progress_date': '', 'in_progress_person': '', 'gc_to_verify_date': '', 'gc_to_verify_person': '', 'finished_date': '', 'finished_person': ''}",,,,,,,,
23601059,50506,5116,DH201.P1-STU15 - IVM1201 - STU and CRAH - MC,201423,Not Started,257345,L2 - Installation Verification,DH201.P1-STU15,equipment,"Bel-Aire Mechanical, Inc",company,591056,Mechanical,,,02/09/2026,11659057,85976,1823975,89,0,n/a,"{'not_started_date': '2026-03-14 00:40:34', 'not_started_person': 'Curtis Luckey', 'in_progress_date': '', 'in_progress_person': '', 'gc_to_verify_date': '', 'gc_to_verify_person': '', 'finished_date': '', 'finished_person': ''}",,,,,,,,
23601060,50506,5117,DH201.P1-STU15 - PFM1201 - STU and CRAH - CC,201423,Not Started,257343,L3 - Prefunctional ,DH201.P1-STU15,equipment,Prime Controls,company,591056,Mechanical,,,02/09/2026,11659057,63596,1823976,23,0,n/a,"{'not_started_date': '2026-03-14 00:40:35', 'not_started_person': 'Curtis Luckey', 'in_progress_date': '', 'in_progress_person': '', 'gc_to_verify_date': '', 'gc_to_verify_person': '', 'finished_date': '', 'finished_person': ''}",,,,,,,,
23601062,50506,5119,DH201.P1-STU15 - PFM1201 - STU and CRAH - EC,201423,Not Started,257343,L3 - Prefunctional ,DH201.P1-STU15,equipment,Sturgeon Electric,company,591056,Mechanical,,,02/09/2026,11659057,85975,1823978,25,0,n/a,"{'not_started_date': '2026-03-14 00:40:35', 'not_started_person': 'Curtis Luckey', 'in_progress_date': '', 'in_progress_person': '', 'gc_to_verify_date': '', 'gc_to_verify_person': '', 'finished_date': '', 'finished_person': ''}",,,,,,,,
23601061,50506,5118,DH201.P1-STU15 - PFM1201 - STU and CRAH - EV,201423,Not Started,257343,L3 - Prefunctional ,DH201.P1-STU15,equipment,United Metal Products,company,591056,Mechanical,,,02/09/2026,11659057,85982,1823977,17,0,n/a,"{'not_started_date': '2026-03-14 00:40:35', 'not_started_person': 'Curtis Luckey', 'in_progress_date': '', 'in_progress_person': '', 'gc_to_verify_date': '', 'gc_to_verify_person': '', 'finished_date': '', 'finished_person': ''}",,,,,,,,
23601063,50506,5120,DH201.P1-STU15 - PFM1201 - STU and CRAH - MC,201423,Not Started,257343,L3 - Prefunctional ,DH201.P1-STU15,equipment,"Bel-Aire Mechanical, Inc",company,591056,Mechanical,,,02/09/2026,11659057,85976,1823979,24,0,n/a,"{'not_started_date': '2026-03-14 00:40:35', 'not_started_person': 'Curtis Luckey', 'in_progress_date': '', 'in_progress_person': '', 'gc_to_verify_date': '', 'gc_to_verify_person': '', 'finished_date': '', 'finished_person': ''}",,,,,,,,
23596457,50506,671,DH201.P1-STU20 - CVF - Component Verification,201423,Not Started,257344,Component Verification,DH201.P1-STU20,equipment,"Bel-Aire Mechanical, Inc",company,591056,Mechanical,,,05/23/2025,11659062,85976,1823878,38,0,n/a,"{'not_started_date': '2026-03-14 00:11:53', 'not_started_person': 'Curtis Luckey', 'in_progress_date': '', 'in_progress_person': '', 'gc_to_verify_date': '', 'gc_to_verify_person': '', 'finished_date': '', 'finished_person': ''}",,,,,,,,
23824659,50506,7411,DH201.P1-STU20 - CVF - Component Verification/Site Acceptance,201423,Not Started,,,DH201.P1-STU20,equipment,"Bel-Aire Mechanical, Inc",company,591056,Mechanical,,,03/23/2026,11659062,85976,1824003,52,0,n/a,"{'not_started_date': '2026-03-23 15:20:46', 'not_started_person': 'Jim Bailey', 'in_progress_date': '', 'in_progress_person': '', 'gc_to_verify_date': '', 'gc_to_verify_person': '', 'finished_date': '', 'finished_person': ''}",,,,,,,,
23601064,50506,5121,DH201.P1-STU20 - IVM1201 - STU and CRAH - CC,201423,Not Started,257345,L2 - Installation Verification,DH201.P1-STU20,equipment,Prime Controls,company,591056,Mechanical,,,02/09/2026,11659062,63596,1823972,15,0,n/a,"{'not_started_date': '2026-03-14 00:40:36', 'not_started_person': 'Curtis Luckey', 'in_progress_date': '', 'in_progress_person': '', 'gc_to_verify_date': '', 'gc_to_verify_person': '', 'finished_date': '', 'finished_person': ''}",,,,,,,,
23601065,50506,5122,DH201.P1-STU20 - IVM1201 - STU and CRAH - EC,201423,Not Started,257345,L2 - Installation Verification,DH201.P1-STU20,equipment,Sturgeon Electric,company,591056,Mechanical,,,02/09/2026,11659062,85975,1823973,24,0,n/a,"{'not_started_date': '2026-03-14 00:40:36', 'not_started_person': 'Curtis Luckey', 'in_progress_date': '', 'in_progress_person': '', 'gc_to_verify_date': '', 'gc_to_verify_person': '', 'finished_date': '', 'finished_person': ''}",,,,,,,,
23601066,50506,5123,DH201.P1-STU20 - IVM1201 - STU and CRAH - EV,201423,Not Started,257345,L2 - Installation Verification,DH201.P1-STU20,equipment,United Metal Products,company,591056,Mechanical,,,02/09/2026,11659062,85982,1823974,10,0,n/a,"{'not_started_date': '2026-03-14 00:40:36', 'not_started_person': 'Curtis Luckey', 'in_progress_date': '', 'in_progress_person': '', 'gc_to_verify_date': '', 'gc_to_verify_person': '', 'finished_date': '', 'finished_person': ''}",,,,,,,,
23601067,50506,5124,DH201.P1-STU20 - IVM1201 - STU and CRAH - MC,201423,Not Started,257345,L2 - Installation Verification,DH201.P1-STU20,equipment,"Bel-Aire Mechanical, Inc",company,591056,Mechanical,,,02/09/2026,11659062,85976,1823975,89,0,n/a,"{'not_started_date': '2026-03-14 00:40:36', 'not_started_person': 'Curtis Luckey', 'in_progress_date': '', 'in_progress_person': '', 'gc_to_verify_date': '', 'gc_to_verify_person': '', 'finished_date': '', 'finished_person': ''}",,,,,,,,
23601068,50506,5125,DH201.P1-STU20 - PFM1201 - STU and CRAH - CC,201423,Not Started,257343,L3 - Prefunctional ,DH201.P1-STU20,equipment,Prime Controls,company,591056,Mechanical,,,02/09/2026,11659062,63596,1823976,23,0,n/a,"{'not_started_date': '2026-03-14 00:40:37', 'not_started_person': 'Curtis Luckey', 'in_progress_date': '', 'in_progress_person': '', 'gc_to_verify_date': '', 'gc_to_verify_person': '', 'finished_date': '', 'finished_person': ''}",,,,,,,,
23601070,50506,5127,DH201.P1-STU20 - PFM1201 - STU and CRAH - EC,201423,Not Started,257343,L3 - Prefunctional ,DH201.P1-STU20,equipment,Sturgeon Electric,company,591056,Mechanical,,,02/09/2026,11659062,85975,1823978,25,0,n/a,"{'not_started_date': '2026-03-14 00:40:37', 'not_started_person': 'Curtis Luckey', 'in_progress_date': '', 'in_progress_person': '', 'gc_to_verify_date': '', 'gc_to_verify_person': '', 'finished_date': '', 'finished_person': ''}",,,,,,,,
23601069,50506,5126,DH201.P1-STU20 - PFM1201 - STU and CRAH - EV,201423,Not Started,257343,L3 - Prefunctional ,DH201.P1-STU20,equipment,United Metal Products,company,591056,Mechanical,,,02/09/2026,11659062,85982,1823977,17,0,n/a,"{'not_started_date': '2026-03-14 00:40:37', 'not_started_person': 'Curtis Luckey', 'in_progress_date': '', 'in_progress_person': '', 'gc_to_verify_date': '', 'gc_to_verify_person': '', 'finished_date': '', 'finished_person': ''}",,,,,,,,
23601071,50506,5128,DH201.P1-STU20 - PFM1201 - STU and CRAH - MC,201423,Not Started,257343,L3 - Prefunctional ,DH201.P1-STU20,equipment,"Bel-Aire Mechanical, Inc",company,591056,Mechanical,,,02/09/2026,11659062,85976,1823979,24,0,n/a,"{'not_started_date': '2026-03-14 00:40:37', 'not_started_person': 'Curtis Luckey', 'in_progress_date': '', 'in_progress_person': '', 'gc_to_verify_date': '', 'gc_to_verify_person': '', 'finished_date': '', 'finished_person': ''}",,,,,,,,
23596539,50506,752,DH201.P1-STUDP - CVF - Component Verification,201425,GC to Verify,257344,Component Verification,DH201.P1-STUDP,equipment,Dynalectric Company,company,591049,Electrical,,,05/23/2025,11659143,85991,1823878,38,0,20330452,"{'not_started_date': '', 'not_started_person': '', 'in_progress_date': '', 'in_progress_person': '', 'gc_to_verify_date': '2026-03-14 00:12:08', 'gc_to_verify_person': 'Curtis Luckey', 'finished_date': '', 'finished_person': ''}",,,,,,,,
23824660,50506,7412,DH201.P1-STUDP - CVF - Component Verification/Site Acceptance,201423,Not Started,,,DH201.P1-STUDP,equipment,Dynalectric Company,company,591049,Electrical,,,03/23/2026,11659143,85991,1824003,52,0,n/a,"{'not_started_date': '2026-03-23 15:20:46', 'not_started_person': 'Jim Bailey', 'in_progress_date': '', 'in_progress_person': '', 'gc_to_verify_date': '', 'gc_to_verify_person': '', 'finished_date': '', 'finished_person': ''}",,,,,,,,
23600499,50506,4556,DH201.P1-STUDP - IVE1201 - Panelboard - CC,201423,Not Started,257345,L2 - Installation Verification,DH201.P1-STUDP,equipment,Prime Controls,company,591049,Electrical,,,02/09/2026,11659143,63596,1824002,16,0,n/a,"{'not_started_date': '2026-03-14 00:37:44', 'not_started_person': 'Curtis Luckey', 'in_progress_date': '', 'in_progress_person': '', 'gc_to_verify_date': '', 'gc_to_verify_person': '', 'finished_date': '', 'finished_person': ''}",,,,,,,,
23602907,50506,6976,DH201.P1-STUDP - IVE1201 - Panelboard - EC,201422,In Progress,257345,L2 - Installation Verification,DH201.P1-STUDP,equipment,Sturgeon Electric,company,591049,Electrical,,,03/10/2026,11659143,85975,1823930,76,0,n/a,"{'not_started_date': '2026-03-14 00:50:23', 'not_started_person': 'Curtis Luckey', 'in_progress_date': '2026-03-30 20:19:20', 'in_progress_person': 'Chris McWaters', 'gc_to_verify_date': '', 'gc_to_verify_person': '', 'finished_date': '', 'finished_person': ''}",,,2026-03-30 20:19:20,,,,,
23597037,50506,1198,DH201.P1-STUDP - IVE1201 - Panelboard - EC,201422,In Progress,257347,L2 - Skid Installation Verificiation,DH201.P1-STUDP,equipment,Dynalectric Company,company,591049,Electrical,,,01/21/2026,11659143,85991,1823930,76,0,n/a,"{'not_started_date': '', 'not_started_person': '', 'in_progress_date': '2026-03-14 00:21:07', 'in_progress_person': 'Curtis Luckey', 'gc_to_verify_date': '', 'gc_to_verify_person': '', 'finished_date': '', 'finished_person': ''}",,,2026-03-14 00:21:07,,,,,
23600498,50506,4555,DH201.P1-STUDP - PFE1201 - Panelboard - EC,201423,Not Started,257343,L3 - Prefunctional ,DH201.P1-STUDP,equipment,Sturgeon Electric,company,591049,Electrical,,,02/09/2026,11659143,85975,1823931,42,0,n/a,"{'not_started_date': '2026-03-14 00:37:44', 'not_started_person': 'Curtis Luckey', 'in_progress_date': '', 'in_progress_person': '', 'gc_to_verify_date': '', 'gc_to_verify_person': '', 'finished_date': '', 'finished_person': ''}",,,,,,,,
23596746,50506,936,DH201.P1-UDP - CVF - Component Verification,201425,GC to Verify,257344,Component Verification,DH201.P1-UDP,equipment,Dynalectric Company,company,591049,Electrical,,,05/23/2025,11659317,85991,1823878,38,0,n/a,"{'not_started_date': '', 'not_started_person': '', 'in_progress_date': '', 'in_progress_person': '', 'gc_to_verify_date': '2026-03-14 00:17:26', 'gc_to_verify_person': 'Curtis Luckey', 'finished_date': '', 'finished_person': ''}",,,,,,,,
23824661,50506,7413,DH201.P1-UDP - CVF - Component Verification/Site Acceptance,201423,Not Started,,,DH201.P1-UDP,equipment,Dynalectric Company,company,591049,Electrical,,,03/23/2026,11659317,85991,1824003,52,0,n/a,"{'not_started_date': '2026-03-23 15:20:46', 'not_started_person': 'Jim Bailey', 'in_progress_date': '', 'in_progress_person': '', 'gc_to_verify_date': '', 'gc_to_verify_person': '', 'finished_date': '', 'finished_person': ''}",,,,,,,,
23602882,50506,6951,DH201.P1-UDP - IVE0701 - LV Switchgear And Switchboards - EC,201422,In Progress,257345,L2 - Installation Verification,DH201.P1-UDP,equipment,Sturgeon Electric,company,591049,Electrical,,,03/10/2026,11659317,85975,1823997,94,0,n/a,"{'not_started_date': '2026-03-14 00:50:07', 'not_started_person': 'Curtis Luckey', 'in_progress_date': '2026-03-30 18:55:09', 'in_progress_person': 'Chris McWaters', 'gc_to_verify_date': '', 'gc_to_verify_person': '', 'finished_date': '', 'finished_person': ''}",,,2026-03-30 18:55:09,,,,,
23602779,50506,6848,DH201.P1-UDP - IVE0701 - LV Switchgear And Switchboards - EV,201422,In Progress,257345,L2 - Installation Verification,DH201.P1-UDP,equipment,Tubbesing Solutions,company,591049,Electrical,,,02/18/2026,11659317,85979,1823907,12,0,n/a,"{'not_started_date': '', 'not_started_person': '', 'in_progress_date': '2026-03-14 00:48:45', 'in_progress_person': 'Curtis Luckey', 'gc_to_verify_date': '', 'gc_to_verify_person': '', 'finished_date': '', 'finished_person': ''}",,,2026-03-14 00:48:45,,,,,
23597025,50506,1187,DH201.P1-UDP - IVE1201 - Panelboard - EC,201422,In Progress,257347,L2 - Skid Installation Verificiation,DH201.P1-UDP,equipment,Dynalectric Company,company,591049,Electrical,,,01/21/2026,11659317,85991,1823930,76,0,n/a,"{'not_started_date': '', 'not_started_person': '', 'in_progress_date': '2026-03-14 00:20:56', 'in_progress_person': 'Curtis Luckey', 'gc_to_verify_date': '', 'gc_to_verify_person': '', 'finished_date': '', 'finished_person': ''}",,,2026-03-14 00:20:56,,,,,
23602780,50506,6849,DH201.P1-UDP - PFE0701 - LV Switchgear and Switchboards - EV,201423,Not Started,257343,L3 - Prefunctional ,DH201.P1-UDP,equipment,Tubbesing Solutions,company,591049,Electrical,,,02/18/2026,11659317,85979,1823910,48,0,n/a,"{'not_started_date': '2026-03-14 00:48:45', 'not_started_person': 'Curtis Luckey', 'in_progress_date': '', 'in_progress_person': '', 'gc_to_verify_date': '', 'gc_to_verify_person': '', 'finished_date': '', 'finished_person': ''}",,,,,,,,
23596775,50506,963,DH201.P1-UPS1 - CVF - Component Verification,201425,GC to Verify,257344,Component Verification,DH201.P1-UPS1,equipment,Dynalectric Company,company,591049,Electrical,,,05/23/2025,11659344,85991,1823878,38,0,n/a,"{'not_started_date': '', 'not_started_person': '', 'in_progress_date': '', 'in_progress_person': '', 'gc_to_verify_date': '2026-03-14 00:17:52', 'gc_to_verify_person': 'Curtis Luckey', 'finished_date': '', 'finished_person': ''}",,,,,,,,
23824662,50506,7414,DH201.P1-UPS1 - CVF - Component Verification/Site Acceptance,201423,Not Started,,,DH201.P1-UPS1,equipment,Dynalectric Company,company,591049,Electrical,,,03/23/2026,11659344,85991,1824003,52,0,n/a,"{'not_started_date': '2026-03-23 15:20:46', 'not_started_person': 'Jim Bailey', 'in_progress_date': '', 'in_progress_person': '', 'gc_to_verify_date': '', 'gc_to_verify_person': '', 'finished_date': '', 'finished_person': ''}",,,,,,,,
23602268,50506,6337,DH201.P1-UPS1 - IVE0801 - Static UPS System - CC,201423,Not Started,257345,L2 - Installation Verification,DH201.P1-UPS1,equipment,Prime Controls,company,591049,Electrical,,,02/09/2026,11659344,63596,1823911,14,0,n/a,"{'not_started_date': '2026-03-14 00:46:17', 'not_started_person': 'Curtis Luckey', 'in_progress_date': '', 'in_progress_person': '', 'gc_to_verify_date': '', 'gc_to_verify_person': '', 'finished_date': '', 'finished_person': ''}",,,,,,,,
23602987,50506,7056,DH201.P1-UPS1 - IVE0801 - Static UPS System - EC,201422,In Progress,257345,L2 - Installation Verification,DH201.P1-UPS1,equipment,Sturgeon Electric,company,591049,Electrical,,,03/10/2026,11659344,85975,1823912,89,0,n/a,"{'not_started_date': '2026-03-14 00:51:15', 'not_started_person': 'Curtis Luckey', 'in_progress_date': '2026-03-30 18:55:45', 'in_progress_person': 'Stefan Tomoiaga', 'gc_to_verify_date': '', 'gc_to_verify_person': '', 'finished_date': '', 'finished_person': ''}",,,2026-03-30 18:55:45,,,,,
23597139,50506,1290,DH201.P1-UPS1 - IVE0801 - Static UPS System - EC,201422,In Progress,257347,L2 - Skid Installation Verificiation,DH201.P1-UPS1,equipment,Dynalectric Company,company,591049,Electrical,,,01/21/2026,11659344,85991,1823912,89,0,n/a,"{'not_started_date': '', 'not_started_person': '', 'in_progress_date': '2026-03-14 00:22:32', 'in_progress_person': 'Curtis Luckey', 'gc_to_verify_date': '', 'gc_to_verify_person': '', 'finished_date': '', 'finished_person': ''}",,,2026-03-14 00:22:32,,,,,
23602269,50506,6338,DH201.P1-UPS1 - IVE0801 - Static UPS System - EV,201422,In Progress,257345,L2 - Installation Verification,DH201.P1-UPS1,equipment,Tubbesing Solutions,company,591049,Electrical,,,02/09/2026,11659344,85979,1823913,15,0,n/a,"{'not_started_date': '', 'not_started_person': '', 'in_progress_date': '2026-03-14 00:46:17', 'in_progress_person': 'Curtis Luckey', 'gc_to_verify_date': '', 'gc_to_verify_person': '', 'finished_date': '', 'finished_person': ''}",,,2026-03-14 00:46:17,,,,,
23602270,50506,6339,DH201.P1-UPS1 - PFE0801 - Static UPS System - CC,201423,Not Started,257343,L3 - Prefunctional ,DH201.P1-UPS1,equipment,Prime Controls,company,591049,Electrical,,,02/09/2026,11659344,63596,1823914,11,0,n/a,"{'not_started_date': '2026-03-14 00:46:18', 'not_started_person': 'Curtis Luckey', 'in_progress_date': '', 'in_progress_person': '', 'gc_to_verify_date': '', 'gc_to_verify_person': '', 'finished_date': '', 'finished_person': ''}",,,,,,,,
23602271,50506,6340,DH201.P1-UPS1 - PFE0801 - Static UPS System - EC,201423,Not Started,257343,L3 - Prefunctional ,DH201.P1-UPS1,equipment,Sturgeon Electric,company,591049,Electrical,,,02/09/2026,11659344,85975,1823915,29,0,n/a,"{'not_started_date': '2026-03-14 00:46:18', 'not_started_person': 'Curtis Luckey', 'in_progress_date': '', 'in_progress_person': '', 'gc_to_verify_date': '', 'gc_to_verify_person': '', 'finished_date': '', 'finished_person': ''}",,,,,,,,
