equipment_id,project_id,name,status_id,status,description,type_id,type,discipline_id,discipline,space_id,space,floor_id,floor,building_id,building,campus_id,campus,notes,date_created,systems,attributes,areas_served
11658768,50506,MV7A-DS3,309882,Released,MV Vista Switchgear,775693,VS-MV,591049,Electrical,2959945,Equipment Yard,,,,,,,,05/23/2025,"[{'system_id': '587774', 'project_id': '50506', 'name': 'Electrical - Equipment Yard', 'description': None, 'building_id': None, 'building': None, 'discipline_id': None, 'discipline': None, 'date_created': '05/23/2025'}]","[{'name': 'Actual Delivery Date :', 'value': '06/30/2025', 'unit': '', 'verified': '0', 'verified_comment': None, 'source_name': 'MV7A-DS3', 'source_type': 'equipment', 'source_id': '11658768', 'project_id': '50506', 'date_created': '12/12/2025', 'equipmentattribute_id': '44902534'}, {'name': 'Building Phase', 'value': 'DH4 & DH5', 'unit': '', 'verified': '0', 'verified_comment': None, 'source_name': 'MV7A-DS3', 'source_type': 'equipment', 'source_id': '11658768', 'project_id': '50506', 'date_created': '05/23/2025', 'equipmentattribute_id': '44902526'}, {'name': 'Floor', 'value': 'Equipment Yard', 'unit': '', 'verified': '0', 'verified_comment': None, 'source_name': 'MV7A-DS3', 'source_type': 'equipment', 'source_id': '11658768', 'project_id': '50506', 'date_created': '05/23/2025', 'equipmentattribute_id': '44902527'}, {'name': 'Manufacturer', 'value': 'TBD', 'unit': '', 'verified': '0', 'verified_comment': None, 'source_name': 'MV7A-DS3', 'source_type': 'equipment', 'source_id': '11658768', 'project_id': '50506', 'date_created': '05/23/2025', 'equipmentattribute_id': '44902528'}, {'name': 'Model #', 'value': 'TBD', 'unit': '', 'verified': '0', 'verified_comment': None, 'source_name': 'MV7A-DS3', 'source_type': 'equipment', 'source_id': '11658768', 'project_id': '50506', 'date_created': '05/23/2025', 'equipmentattribute_id': '44902529'}, {'name': 'Serial #', 'value': 'TBD', 'unit': '', 'verified': '0', 'verified_comment': None, 'source_name': 'MV7A-DS3', 'source_type': 'equipment', 'source_id': '11658768', 'project_id': '50506', 'date_created': '05/23/2025', 'equipmentattribute_id': '44902530'}, {'name': 'Source', 'value': 'TBD', 'unit': '', 'verified': '0', 'verified_comment': None, 'source_name': 'MV7A-DS3', 'source_type': 'equipment', 'source_id': '11658768', 'project_id': '50506', 'date_created': '05/23/2025', 'equipmentattribute_id': '44902531'}, {'name': 'Voltage', 'value': 'TBD', 'unit': '', 'verified': '0', 'verified_comment': None, 'source_name': 'MV7A-DS3', 'source_type': 'equipment', 'source_id': '11658768', 'project_id': '50506', 'date_created': '05/23/2025', 'equipmentattribute_id': '44902532'}, {'name': 'Warranty Contact', 'value': 'TBD', 'unit': '', 'verified': '0', 'verified_comment': None, 'source_name': 'MV7A-DS3', 'source_type': 'equipment', 'source_id': '11658768', 'project_id': '50506', 'date_created': '05/23/2025', 'equipmentattribute_id': '44902533'}]",
11659041,50506,MV7A-SWGR,309882,Released,MV Service Entry Station,775713,SES-MV,591049,Electrical,2959945,Equipment Yard,,,,,,,,05/23/2025,"[{'system_id': '587774', 'project_id': '50506', 'name': 'Electrical - Equipment Yard', 'description': None, 'building_id': None, 'building': None, 'discipline_id': None, 'discipline': None, 'date_created': '05/23/2025'}]","[{'name': 'Actual Delivery Date :', 'value': '01/20/2026', 'unit': '', 'verified': '0', 'verified_comment': None, 'source_name': 'MV7A-SWGR', 'source_type': 'equipment', 'source_id': '11659041', 'project_id': '50506', 'date_created': '01/27/2026', 'equipmentattribute_id': '44904743'}, {'name': 'Building Phase', 'value': 'DH1-DH6', 'unit': '', 'verified': '0', 'verified_comment': None, 'source_name': 'MV7A-SWGR', 'source_type': 'equipment', 'source_id': '11659041', 'project_id': '50506', 'date_created': '05/23/2025', 'equipmentattribute_id': '44904735'}, {'name': 'Floor', 'value': 'Equipment Yard', 'unit': '', 'verified': '0', 'verified_comment': None, 'source_name': 'MV7A-SWGR', 'source_type': 'equipment', 'source_id': '11659041', 'project_id': '50506', 'date_created': '05/23/2025', 'equipmentattribute_id': '44904736'}, {'name': 'Manufacturer', 'value': 'TBD', 'unit': '', 'verified': '0', 'verified_comment': None, 'source_name': 'MV7A-SWGR', 'source_type': 'equipment', 'source_id': '11659041', 'project_id': '50506', 'date_created': '05/23/2025', 'equipmentattribute_id': '44904737'}, {'name': 'Model #', 'value': 'TBD', 'unit': '', 'verified': '0', 'verified_comment': None, 'source_name': 'MV7A-SWGR', 'source_type': 'equipment', 'source_id': '11659041', 'project_id': '50506', 'date_created': '05/23/2025', 'equipmentattribute_id': '44904738'}, {'name': 'Serial #', 'value': 'TBD', 'unit': '', 'verified': '0', 'verified_comment': None, 'source_name': 'MV7A-SWGR', 'source_type': 'equipment', 'source_id': '11659041', 'project_id': '50506', 'date_created': '05/23/2025', 'equipmentattribute_id': '44904739'}, {'name': 'Source', 'value': 'TBD', 'unit': '', 'verified': '0', 'verified_comment': None, 'source_name': 'MV7A-SWGR', 'source_type': 'equipment', 'source_id': '11659041', 'project_id': '50506', 'date_created': '05/23/2025', 'equipmentattribute_id': '44904740'}, {'name': 'Voltage', 'value': 'TBD', 'unit': '', 'verified': '0', 'verified_comment': None, 'source_name': 'MV7A-SWGR', 'source_type': 'equipment', 'source_id': '11659041', 'project_id': '50506', 'date_created': '05/23/2025', 'equipmentattribute_id': '44904741'}, {'name': 'Warranty Contact', 'value': 'TBD', 'unit': '', 'verified': '0', 'verified_comment': None, 'source_name': 'MV7A-SWGR', 'source_type': 'equipment', 'source_id': '11659041', 'project_id': '50506', 'date_created': '05/23/2025', 'equipmentattribute_id': '44904742'}]",
11658769,50506,MV7B-DS1,309882,Released,MV Vista Switchgear,775693,VS-MV,591049,Electrical,2959945,Equipment Yard,,,,,,,,05/23/2025,"[{'system_id': '587774', 'project_id': '50506', 'name': 'Electrical - Equipment Yard', 'description': None, 'building_id': None, 'building': None, 'discipline_id': None, 'discipline': None, 'date_created': '05/23/2025'}]","[{'name': 'Actual Delivery Date :', 'value': '03/20/26', 'unit': '', 'verified': '0', 'verified_comment': None, 'source_name': 'MV7B-DS1', 'source_type': 'equipment', 'source_id': '11658769', 'project_id': '50506', 'date_created': '03/27/2026', 'equipmentattribute_id': '45456400'}, {'name': 'Building Phase', 'value': 'DH1', 'unit': '', 'verified': '0', 'verified_comment': None, 'source_name': 'MV7B-DS1', 'source_type': 'equipment', 'source_id': '11658769', 'project_id': '50506', 'date_created': '05/23/2025', 'equipmentattribute_id': '44902535'}, {'name': 'Floor', 'value': 'Equipment Yard', 'unit': '', 'verified': '0', 'verified_comment': None, 'source_name': 'MV7B-DS1', 'source_type': 'equipment', 'source_id': '11658769', 'project_id': '50506', 'date_created': '05/23/2025', 'equipmentattribute_id': '44902536'}, {'name': 'Manufacturer', 'value': 'TBD', 'unit': '', 'verified': '0', 'verified_comment': None, 'source_name': 'MV7B-DS1', 'source_type': 'equipment', 'source_id': '11658769', 'project_id': '50506', 'date_created': '05/23/2025', 'equipmentattribute_id': '44902537'}, {'name': 'Model #', 'value': 'TBD', 'unit': '', 'verified': '0', 'verified_comment': None, 'source_name': 'MV7B-DS1', 'source_type': 'equipment', 'source_id': '11658769', 'project_id': '50506', 'date_created': '05/23/2025', 'equipmentattribute_id': '44902538'}, {'name': 'Serial #', 'value': 'TBD', 'unit': '', 'verified': '0', 'verified_comment': None, 'source_name': 'MV7B-DS1', 'source_type': 'equipment', 'source_id': '11658769', 'project_id': '50506', 'date_created': '05/23/2025', 'equipmentattribute_id': '44902539'}, {'name': 'Source', 'value': 'TBD', 'unit': '', 'verified': '0', 'verified_comment': None, 'source_name': 'MV7B-DS1', 'source_type': 'equipment', 'source_id': '11658769', 'project_id': '50506', 'date_created': '05/23/2025', 'equipmentattribute_id': '44902540'}, {'name': 'Voltage', 'value': 'TBD', 'unit': '', 'verified': '0', 'verified_comment': None, 'source_name': 'MV7B-DS1', 'source_type': 'equipment', 'source_id': '11658769', 'project_id': '50506', 'date_created': '05/23/2025', 'equipmentattribute_id': '44902541'}, {'name': 'Warranty Contact', 'value': 'TBD', 'unit': '', 'verified': '0', 'verified_comment': None, 'source_name': 'MV7B-DS1', 'source_type': 'equipment', 'source_id': '11658769', 'project_id': '50506', 'date_created': '05/23/2025', 'equipmentattribute_id': '44902542'}]",
11658770,50506,MV7B-DS2,309882,Released,MV Vista Switchgear,775693,VS-MV,591049,Electrical,2959945,Equipment Yard,,,,,,,,05/23/2025,"[{'system_id': '587774', 'project_id': '50506', 'name': 'Electrical - Equipment Yard', 'description': None, 'building_id': None, 'building': None, 'discipline_id': None, 'discipline': None, 'date_created': '05/23/2025'}]","[{'name': 'Building Phase', 'value': 'DH2 & DH3', 'unit': '', 'verified': '0', 'verified_comment': None, 'source_name': 'MV7B-DS2', 'source_type': 'equipment', 'source_id': '11658770', 'project_id': '50506', 'date_created': '05/23/2025', 'equipmentattribute_id': '44902543'}, {'name': 'Floor', 'value': 'Equipment Yard', 'unit': '', 'verified': '0', 'verified_comment': None, 'source_name': 'MV7B-DS2', 'source_type': 'equipment', 'source_id': '11658770', 'project_id': '50506', 'date_created': '05/23/2025', 'equipmentattribute_id': '44902544'}, {'name': 'Manufacturer', 'value': 'TBD', 'unit': '', 'verified': '0', 'verified_comment': None, 'source_name': 'MV7B-DS2', 'source_type': 'equipment', 'source_id': '11658770', 'project_id': '50506', 'date_created': '05/23/2025', 'equipmentattribute_id': '44902545'}, {'name': 'Model #', 'value': 'TBD', 'unit': '', 'verified': '0', 'verified_comment': None, 'source_name': 'MV7B-DS2', 'source_type': 'equipment', 'source_id': '11658770', 'project_id': '50506', 'date_created': '05/23/2025', 'equipmentattribute_id': '44902546'}, {'name': 'Serial #', 'value': 'TBD', 'unit': '', 'verified': '0', 'verified_comment': None, 'source_name': 'MV7B-DS2', 'source_type': 'equipment', 'source_id': '11658770', 'project_id': '50506', 'date_created': '05/23/2025', 'equipmentattribute_id': '44902547'}, {'name': 'Source', 'value': 'TBD', 'unit': '', 'verified': '0', 'verified_comment': None, 'source_name': 'MV7B-DS2', 'source_type': 'equipment', 'source_id': '11658770', 'project_id': '50506', 'date_created': '05/23/2025', 'equipmentattribute_id': '44902548'}, {'name': 'Voltage', 'value': 'TBD', 'unit': '', 'verified': '0', 'verified_comment': None, 'source_name': 'MV7B-DS2', 'source_type': 'equipment', 'source_id': '11658770', 'project_id': '50506', 'date_created': '05/23/2025', 'equipmentattribute_id': '44902549'}, {'name': 'Warranty Contact', 'value': 'TBD', 'unit': '', 'verified': '0', 'verified_comment': None, 'source_name': 'MV7B-DS2', 'source_type': 'equipment', 'source_id': '11658770', 'project_id': '50506', 'date_created': '05/23/2025', 'equipmentattribute_id': '44902550'}]",
11658771,50506,MV7B-DS3,309882,Released,MV Vista Switchgear,775693,VS-MV,591049,Electrical,2959945,Equipment Yard,,,,,,,,05/23/2025,"[{'system_id': '587774', 'project_id': '50506', 'name': 'Electrical - Equipment Yard', 'description': None, 'building_id': None, 'building': None, 'discipline_id': None, 'discipline': None, 'date_created': '05/23/2025'}]","[{'name': 'Building Phase', 'value': 'DH4 & DH5', 'unit': '', 'verified': '0', 'verified_comment': None, 'source_name': 'MV7B-DS3', 'source_type': 'equipment', 'source_id': '11658771', 'project_id': '50506', 'date_created': '05/23/2025', 'equipmentattribute_id': '44902551'}, {'name': 'Floor', 'value': 'Equipment Yard', 'unit': '', 'verified': '0', 'verified_comment': None, 'source_name': 'MV7B-DS3', 'source_type': 'equipment', 'source_id': '11658771', 'project_id': '50506', 'date_created': '05/23/2025', 'equipmentattribute_id': '44902552'}, {'name': 'Manufacturer', 'value': 'TBD', 'unit': '', 'verified': '0', 'verified_comment': None, 'source_name': 'MV7B-DS3', 'source_type': 'equipment', 'source_id': '11658771', 'project_id': '50506', 'date_created': '05/23/2025', 'equipmentattribute_id': '44902553'}, {'name': 'Model #', 'value': 'TBD', 'unit': '', 'verified': '0', 'verified_comment': None, 'source_name': 'MV7B-DS3', 'source_type': 'equipment', 'source_id': '11658771', 'project_id': '50506', 'date_created': '05/23/2025', 'equipmentattribute_id': '44902554'}, {'name': 'Serial #', 'value': 'TBD', 'unit': '', 'verified': '0', 'verified_comment': None, 'source_name': 'MV7B-DS3', 'source_type': 'equipment', 'source_id': '11658771', 'project_id': '50506', 'date_created': '05/23/2025', 'equipmentattribute_id': '44902555'}, {'name': 'Source', 'value': 'TBD', 'unit': '', 'verified': '0', 'verified_comment': None, 'source_name': 'MV7B-DS3', 'source_type': 'equipment', 'source_id': '11658771', 'project_id': '50506', 'date_created': '05/23/2025', 'equipmentattribute_id': '44902556'}, {'name': 'Voltage', 'value': 'TBD', 'unit': '', 'verified': '0', 'verified_comment': None, 'source_name': 'MV7B-DS3', 'source_type': 'equipment', 'source_id': '11658771', 'project_id': '50506', 'date_created': '05/23/2025', 'equipmentattribute_id': '44902557'}, {'name': 'Warranty Contact', 'value': 'TBD', 'unit': '', 'verified': '0', 'verified_comment': None, 'source_name': 'MV7B-DS3', 'source_type': 'equipment', 'source_id': '11658771', 'project_id': '50506', 'date_created': '05/23/2025', 'equipmentattribute_id': '44902558'}]",
11659042,50506,MV7B-SWGR,309882,Released,MV Service Entry Station,775713,SES-MV,591049,Electrical,2959945,Equipment Yard,,,,,,,,05/23/2025,"[{'system_id': '587774', 'project_id': '50506', 'name': 'Electrical - Equipment Yard', 'description': None, 'building_id': None, 'building': None, 'discipline_id': None, 'discipline': None, 'date_created': '05/23/2025'}]","[{'name': 'Actual Delivery Date :', 'value': '03/20/2026', 'unit': '', 'verified': '0', 'verified_comment': None, 'source_name': 'MV7B-SWGR', 'source_type': 'equipment', 'source_id': '11659042', 'project_id': '50506', 'date_created': '03/23/2026', 'equipmentattribute_id': '45191335'}, {'name': 'Building Phase', 'value': 'DH1-DH6', 'unit': '', 'verified': '0', 'verified_comment': None, 'source_name': 'MV7B-SWGR', 'source_type': 'equipment', 'source_id': '11659042', 'project_id': '50506', 'date_created': '05/23/2025', 'equipmentattribute_id': '44904744'}, {'name': 'Floor', 'value': 'Equipment Yard', 'unit': '', 'verified': '0', 'verified_comment': None, 'source_name': 'MV7B-SWGR', 'source_type': 'equipment', 'source_id': '11659042', 'project_id': '50506', 'date_created': '05/23/2025', 'equipmentattribute_id': '44904745'}, {'name': 'Manufacturer', 'value': 'TBD', 'unit': '', 'verified': '0', 'verified_comment': None, 'source_name': 'MV7B-SWGR', 'source_type': 'equipment', 'source_id': '11659042', 'project_id': '50506', 'date_created': '05/23/2025', 'equipmentattribute_id': '44904746'}, {'name': 'Model #', 'value': 'TBD', 'unit': '', 'verified': '0', 'verified_comment': None, 'source_name': 'MV7B-SWGR', 'source_type': 'equipment', 'source_id': '11659042', 'project_id': '50506', 'date_created': '05/23/2025', 'equipmentattribute_id': '44904747'}, {'name': 'Serial #', 'value': 'TBD', 'unit': '', 'verified': '0', 'verified_comment': None, 'source_name': 'MV7B-SWGR', 'source_type': 'equipment', 'source_id': '11659042', 'project_id': '50506', 'date_created': '05/23/2025', 'equipmentattribute_id': '44904748'}, {'name': 'Source', 'value': 'TBD', 'unit': '', 'verified': '0', 'verified_comment': None, 'source_name': 'MV7B-SWGR', 'source_type': 'equipment', 'source_id': '11659042', 'project_id': '50506', 'date_created': '05/23/2025', 'equipmentattribute_id': '44904749'}, {'name': 'Voltage', 'value': 'TBD', 'unit': '', 'verified': '0', 'verified_comment': None, 'source_name': 'MV7B-SWGR', 'source_type': 'equipment', 'source_id': '11659042', 'project_id': '50506', 'date_created': '05/23/2025', 'equipmentattribute_id': '44904750'}, {'name': 'Warranty Contact', 'value': 'TBD', 'unit': '', 'verified': '0', 'verified_comment': None, 'source_name': 'MV7B-SWGR', 'source_type': 'equipment', 'source_id': '11659042', 'project_id': '50506', 'date_created': '05/23/2025', 'equipmentattribute_id': '44904751'}]",
11659228,50506,TES01,309882,Released,Thermal Energy Storage Tanks,775719,TES,591056,Mechanical,2959866,ROOF,,,,,,,,05/23/2025,"[{'system_id': '587734', 'project_id': '50506', 'name': 'Mechanical', 'description': None, 'building_id': None, 'building': None, 'discipline_id': None, 'discipline': None, 'date_created': '05/23/2025'}]","[{'name': 'Building Phase', 'value': 'DH1', 'unit': '', 'verified': '0', 'verified_comment': None, 'source_name': 'TES01', 'source_type': 'equipment', 'source_id': '11659228', 'project_id': '50506', 'date_created': '05/23/2025', 'equipmentattribute_id': '44906396'}, {'name': 'Floor', 'value': 'ROOF', 'unit': '', 'verified': '0', 'verified_comment': None, 'source_name': 'TES01', 'source_type': 'equipment', 'source_id': '11659228', 'project_id': '50506', 'date_created': '05/23/2025', 'equipmentattribute_id': '44906397'}, {'name': 'Manufacturer', 'value': 'TBD', 'unit': '', 'verified': '0', 'verified_comment': None, 'source_name': 'TES01', 'source_type': 'equipment', 'source_id': '11659228', 'project_id': '50506', 'date_created': '05/23/2025', 'equipmentattribute_id': '44906398'}, {'name': 'Model #', 'value': 'TBD', 'unit': '', 'verified': '0', 'verified_comment': None, 'source_name': 'TES01', 'source_type': 'equipment', 'source_id': '11659228', 'project_id': '50506', 'date_created': '05/23/2025', 'equipmentattribute_id': '44906399'}, {'name': 'Serial #', 'value': 'TBD', 'unit': '', 'verified': '0', 'verified_comment': None, 'source_name': 'TES01', 'source_type': 'equipment', 'source_id': '11659228', 'project_id': '50506', 'date_created': '05/23/2025', 'equipmentattribute_id': '44906400'}, {'name': 'Source', 'value': 'TBD', 'unit': '', 'verified': '0', 'verified_comment': None, 'source_name': 'TES01', 'source_type': 'equipment', 'source_id': '11659228', 'project_id': '50506', 'date_created': '05/23/2025', 'equipmentattribute_id': '44906401'}, {'name': 'Voltage', 'value': 'TBD', 'unit': '', 'verified': '0', 'verified_comment': None, 'source_name': 'TES01', 'source_type': 'equipment', 'source_id': '11659228', 'project_id': '50506', 'date_created': '05/23/2025', 'equipmentattribute_id': '44906402'}, {'name': 'Warranty Contact', 'value': 'TBD', 'unit': '', 'verified': '0', 'verified_comment': None, 'source_name': 'TES01', 'source_type': 'equipment', 'source_id': '11659228', 'project_id': '50506', 'date_created': '05/23/2025', 'equipmentattribute_id': '44906403'}]",
11659229,50506,TES02,309882,Released,Thermal Energy Storage Tanks,775719,TES,591056,Mechanical,2959866,ROOF,,,,,,,,05/23/2025,"[{'system_id': '587734', 'project_id': '50506', 'name': 'Mechanical', 'description': None, 'building_id': None, 'building': None, 'discipline_id': None, 'discipline': None, 'date_created': '05/23/2025'}]","[{'name': 'Building Phase', 'value': 'DH1', 'unit': '', 'verified': '0', 'verified_comment': None, 'source_name': 'TES02', 'source_type': 'equipment', 'source_id': '11659229', 'project_id': '50506', 'date_created': '05/23/2025', 'equipmentattribute_id': '44906404'}, {'name': 'Floor', 'value': 'ROOF', 'unit': '', 'verified': '0', 'verified_comment': None, 'source_name': 'TES02', 'source_type': 'equipment', 'source_id': '11659229', 'project_id': '50506', 'date_created': '05/23/2025', 'equipmentattribute_id': '44906405'}, {'name': 'Manufacturer', 'value': 'TBD', 'unit': '', 'verified': '0', 'verified_comment': None, 'source_name': 'TES02', 'source_type': 'equipment', 'source_id': '11659229', 'project_id': '50506', 'date_created': '05/23/2025', 'equipmentattribute_id': '44906406'}, {'name': 'Model #', 'value': 'TBD', 'unit': '', 'verified': '0', 'verified_comment': None, 'source_name': 'TES02', 'source_type': 'equipment', 'source_id': '11659229', 'project_id': '50506', 'date_created': '05/23/2025', 'equipmentattribute_id': '44906407'}, {'name': 'Serial #', 'value': 'TBD', 'unit': '', 'verified': '0', 'verified_comment': None, 'source_name': 'TES02', 'source_type': 'equipment', 'source_id': '11659229', 'project_id': '50506', 'date_created': '05/23/2025', 'equipmentattribute_id': '44906408'}, {'name': 'Source', 'value': 'TBD', 'unit': '', 'verified': '0', 'verified_comment': None, 'source_name': 'TES02', 'source_type': 'equipment', 'source_id': '11659229', 'project_id': '50506', 'date_created': '05/23/2025', 'equipmentattribute_id': '44906409'}, {'name': 'Voltage', 'value': 'TBD', 'unit': '', 'verified': '0', 'verified_comment': None, 'source_name': 'TES02', 'source_type': 'equipment', 'source_id': '11659229', 'project_id': '50506', 'date_created': '05/23/2025', 'equipmentattribute_id': '44906410'}, {'name': 'Warranty Contact', 'value': 'TBD', 'unit': '', 'verified': '0', 'verified_comment': None, 'source_name': 'TES02', 'source_type': 'equipment', 'source_id': '11659229', 'project_id': '50506', 'date_created': '05/23/2025', 'equipmentattribute_id': '44906411'}]",
11659230,50506,TES03,309882,Released,Thermal Energy Storage Tanks,775719,TES,591056,Mechanical,2959866,ROOF,,,,,,,,05/23/2025,"[{'system_id': '587734', 'project_id': '50506', 'name': 'Mechanical', 'description': None, 'building_id': None, 'building': None, 'discipline_id': None, 'discipline': None, 'date_created': '05/23/2025'}]","[{'name': 'Building Phase', 'value': 'DH1', 'unit': '', 'verified': '0', 'verified_comment': None, 'source_name': 'TES03', 'source_type': 'equipment', 'source_id': '11659230', 'project_id': '50506', 'date_created': '05/23/2025', 'equipmentattribute_id': '44906412'}, {'name': 'Floor', 'value': 'ROOF', 'unit': '', 'verified': '0', 'verified_comment': None, 'source_name': 'TES03', 'source_type': 'equipment', 'source_id': '11659230', 'project_id': '50506', 'date_created': '05/23/2025', 'equipmentattribute_id': '44906413'}, {'name': 'Manufacturer', 'value': 'TBD', 'unit': '', 'verified': '0', 'verified_comment': None, 'source_name': 'TES03', 'source_type': 'equipment', 'source_id': '11659230', 'project_id': '50506', 'date_created': '05/23/2025', 'equipmentattribute_id': '44906414'}, {'name': 'Model #', 'value': 'TBD', 'unit': '', 'verified': '0', 'verified_comment': None, 'source_name': 'TES03', 'source_type': 'equipment', 'source_id': '11659230', 'project_id': '50506', 'date_created': '05/23/2025', 'equipmentattribute_id': '44906415'}, {'name': 'Serial #', 'value': 'TBD', 'unit': '', 'verified': '0', 'verified_comment': None, 'source_name': 'TES03', 'source_type': 'equipment', 'source_id': '11659230', 'project_id': '50506', 'date_created': '05/23/2025', 'equipmentattribute_id': '44906416'}, {'name': 'Source', 'value': 'TBD', 'unit': '', 'verified': '0', 'verified_comment': None, 'source_name': 'TES03', 'source_type': 'equipment', 'source_id': '11659230', 'project_id': '50506', 'date_created': '05/23/2025', 'equipmentattribute_id': '44906417'}, {'name': 'Voltage', 'value': 'TBD', 'unit': '', 'verified': '0', 'verified_comment': None, 'source_name': 'TES03', 'source_type': 'equipment', 'source_id': '11659230', 'project_id': '50506', 'date_created': '05/23/2025', 'equipmentattribute_id': '44906418'}, {'name': 'Warranty Contact', 'value': 'TBD', 'unit': '', 'verified': '0', 'verified_comment': None, 'source_name': 'TES03', 'source_type': 'equipment', 'source_id': '11659230', 'project_id': '50506', 'date_created': '05/23/2025', 'equipmentattribute_id': '44906419'}]",
11659231,50506,TES04,309882,Released,Thermal Energy Storage Tanks,775719,TES,591056,Mechanical,2959866,ROOF,,,,,,,,05/23/2025,"[{'system_id': '587734', 'project_id': '50506', 'name': 'Mechanical', 'description': None, 'building_id': None, 'building': None, 'discipline_id': None, 'discipline': None, 'date_created': '05/23/2025'}]","[{'name': 'Building Phase', 'value': 'DH1', 'unit': '', 'verified': '0', 'verified_comment': None, 'source_name': 'TES04', 'source_type': 'equipment', 'source_id': '11659231', 'project_id': '50506', 'date_created': '05/23/2025', 'equipmentattribute_id': '44906420'}, {'name': 'Floor', 'value': 'ROOF', 'unit': '', 'verified': '0', 'verified_comment': None, 'source_name': 'TES04', 'source_type': 'equipment', 'source_id': '11659231', 'project_id': '50506', 'date_created': '05/23/2025', 'equipmentattribute_id': '44906421'}, {'name': 'Manufacturer', 'value': 'TBD', 'unit': '', 'verified': '0', 'verified_comment': None, 'source_name': 'TES04', 'source_type': 'equipment', 'source_id': '11659231', 'project_id': '50506', 'date_created': '05/23/2025', 'equipmentattribute_id': '44906422'}, {'name': 'Model #', 'value': 'TBD', 'unit': '', 'verified': '0', 'verified_comment': None, 'source_name': 'TES04', 'source_type': 'equipment', 'source_id': '11659231', 'project_id': '50506', 'date_created': '05/23/2025', 'equipmentattribute_id': '44906423'}, {'name': 'Serial #', 'value': 'TBD', 'unit': '', 'verified': '0', 'verified_comment': None, 'source_name': 'TES04', 'source_type': 'equipment', 'source_id': '11659231', 'project_id': '50506', 'date_created': '05/23/2025', 'equipmentattribute_id': '44906424'}, {'name': 'Source', 'value': 'TBD', 'unit': '', 'verified': '0', 'verified_comment': None, 'source_name': 'TES04', 'source_type': 'equipment', 'source_id': '11659231', 'project_id': '50506', 'date_created': '05/23/2025', 'equipmentattribute_id': '44906425'}, {'name': 'Voltage', 'value': 'TBD', 'unit': '', 'verified': '0', 'verified_comment': None, 'source_name': 'TES04', 'source_type': 'equipment', 'source_id': '11659231', 'project_id': '50506', 'date_created': '05/23/2025', 'equipmentattribute_id': '44906426'}, {'name': 'Warranty Contact', 'value': 'TBD', 'unit': '', 'verified': '0', 'verified_comment': None, 'source_name': 'TES04', 'source_type': 'equipment', 'source_id': '11659231', 'project_id': '50506', 'date_created': '05/23/2025', 'equipmentattribute_id': '44906427'}]",
11659232,50506,TES05,309882,Released,Thermal Energy Storage Tanks,775719,TES,591056,Mechanical,2959866,ROOF,,,,,,,,05/23/2025,"[{'system_id': '587734', 'project_id': '50506', 'name': 'Mechanical', 'description': None, 'building_id': None, 'building': None, 'discipline_id': None, 'discipline': None, 'date_created': '05/23/2025'}]","[{'name': 'Building Phase', 'value': 'DH1', 'unit': '', 'verified': '0', 'verified_comment': None, 'source_name': 'TES05', 'source_type': 'equipment', 'source_id': '11659232', 'project_id': '50506', 'date_created': '05/23/2025', 'equipmentattribute_id': '44906428'}, {'name': 'Floor', 'value': 'ROOF', 'unit': '', 'verified': '0', 'verified_comment': None, 'source_name': 'TES05', 'source_type': 'equipment', 'source_id': '11659232', 'project_id': '50506', 'date_created': '05/23/2025', 'equipmentattribute_id': '44906429'}, {'name': 'Manufacturer', 'value': 'TBD', 'unit': '', 'verified': '0', 'verified_comment': None, 'source_name': 'TES05', 'source_type': 'equipment', 'source_id': '11659232', 'project_id': '50506', 'date_created': '05/23/2025', 'equipmentattribute_id': '44906430'}, {'name': 'Model #', 'value': 'TBD', 'unit': '', 'verified': '0', 'verified_comment': None, 'source_name': 'TES05', 'source_type': 'equipment', 'source_id': '11659232', 'project_id': '50506', 'date_created': '05/23/2025', 'equipmentattribute_id': '44906431'}, {'name': 'Serial #', 'value': 'TBD', 'unit': '', 'verified': '0', 'verified_comment': None, 'source_name': 'TES05', 'source_type': 'equipment', 'source_id': '11659232', 'project_id': '50506', 'date_created': '05/23/2025', 'equipmentattribute_id': '44906432'}, {'name': 'Source', 'value': 'TBD', 'unit': '', 'verified': '0', 'verified_comment': None, 'source_name': 'TES05', 'source_type': 'equipment', 'source_id': '11659232', 'project_id': '50506', 'date_created': '05/23/2025', 'equipmentattribute_id': '44906433'}, {'name': 'Voltage', 'value': 'TBD', 'unit': '', 'verified': '0', 'verified_comment': None, 'source_name': 'TES05', 'source_type': 'equipment', 'source_id': '11659232', 'project_id': '50506', 'date_created': '05/23/2025', 'equipmentattribute_id': '44906434'}, {'name': 'Warranty Contact', 'value': 'TBD', 'unit': '', 'verified': '0', 'verified_comment': None, 'source_name': 'TES05', 'source_type': 'equipment', 'source_id': '11659232', 'project_id': '50506', 'date_created': '05/23/2025', 'equipmentattribute_id': '44906435'}]",
